date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2023-10-21,26.6,22.8,32.4,0,,57,4.9,,1014.6,
2023-10-22,26.2,21.8,32.2,0,,43,5.8,,1015.1,
2023-10-23,25.1,19.8,31.4,0,,18,4.2,,1014,
2023-10-24,24.8,19.2,32.2,0,,21,4.6,,1013.9,
2023-10-25,24.3,18.5,31.6,0,,27,5,,1015.4,
2023-10-26,24.5,18.6,30.8,0,,27,6.1,,1015.4,
2023-10-27,24.2,17.3,31.4,0,,,6.1,,1014.7,
2023-10-28,25.4,18.8,32,0,,76,5,,1014.4,
2023-10-29,26.2,21.6,30.8,0,,73,5.7,,1013.9,
2023-10-30,25.8,22,31,0.7,,67,4,,1014.1,
2023-10-31,25.6,21.6,30.6,0,,63,5.7,,1014.7,
2023-11-01,25.7,21.9,30,0,,67,4.5,,1014.9,
2023-11-02,26.4,22.9,31,0,,63,5.1,,1014,
2023-11-03,26.7,24,30.2,0.4,,81,4.3,,1012,
2023-11-04,26.6,23,30.8,0.1,,74,4.9,,1012.5,
2023-11-05,25.5,22,29.6,0,,64,4.1,,1013.8,
2023-11-06,25.9,21.8,30,1.2,,97,4.9,,1014.1,
2023-11-07,25.6,23,31,7.3,,90,6,,1014.3,
2023-11-08,25.5,22.5,30,2.2,,84,5.5,,1014.7,
2023-11-09,26.6,21.8,30.4,0,,94,5.9,,1014.8,
2023-11-10,26.3,22,30.6,0,,90,5.8,,1016.3,
2023-11-11,26,20,31.7,0,,82,5,,1016.5,
2023-11-12,25.7,20,32,0,,61,6.1,,1016.1,
2023-11-13,25.3,20,31,0,,82,3.8,,1015.8,
2023-11-14,25.5,22,29,0,,64,4.3,,1015.5,
2023-11-15,24.9,19,30,0,,18,5.2,,1014.9,
2023-11-16,24.5,19.5,30.8,0,,24,5.3,,1015,
2023-11-17,24.4,18.6,31,0,,46,3.7,,1014.8,
2023-11-18,25.4,20.8,30.8,0,,73,5.5,,1014.5,
2023-11-19,25.1,22,30,0,,85,5.4,,1015,
2023-11-20,25.1,20.8,30,0,,67,5.3,,1015.4,
2023-11-21,24.6,21.1,28.6,0,,65,5.5,,1014.6,
2023-11-22,25.8,20,30.6,0.5,,84,6,,1013.6,
2023-11-23,22.8,21,24.3,2.9,,90,5.4,,1013.3,
2023-11-24,23.5,21,26.4,18.9,,105,7.3,,1013.8,
2023-11-25,24.4,21,28,0,,105,6.7,,1015.5,
2023-11-26,25.1,22.6,28.3,0,,111,6.5,,1015.7,
2023-11-27,24.7,21,28.2,0,,121,7.5,,1014.5,
2023-11-28,25.3,22,31,0,,121,8.1,,1013.1,
2023-11-29,24.7,21,29,0,,110,8.5,,1014.1,
2023-11-30,24.8,22,29,0,,118,6.8,,1014.3,
2023-12-01,24.7,21,30.2,0,,102,6.3,,1014,
2023-12-02,25.2,20,30.2,0,,108,8.7,,1013.1,
2023-12-03,25.1,19,29.6,0,,67,5.3,,1013.1,
2023-12-04,23.9,22,27,1.5,,48,6.6,,1011.9,
2023-12-05,21.9,20,27.5,0.5,,20,9.7,,1009.8,
2023-12-06,22.6,20,26,3,,335,8,,1010.9,
2023-12-07,21.3,19,26.5,0,,350,4.9,,1013.6,
2023-12-08,22.8,16,29.4,0,,48,4.4,,1014.4,
2023-12-09,23.4,16,30,0,,56,4.4,,1015.3,
2023-12-10,22.6,16,29,0,,29,4.1,,1014.4,
2023-12-11,21.9,16,28.5,0,,54,4.3,,1014.9,
2023-12-12,22.4,15,29,0,,69,5.5,,1013.9,
2023-12-13,22.6,17.4,26.6,0,,71,5.1,,1014.9,
2023-12-14,21.7,14,27,0,,86,4.9,,1016.7,
2023-12-15,21.8,13,27.6,0,,90,4.8,,1017.1,
2023-12-16,22,18,26.4,0,,79,4.7,,1016.4,
2023-12-17,22.3,17,27,0,,79,5.8,,1016.1,
2023-12-18,22.2,17.2,26.6,0,,56,6.3,,1017.3,
2023-12-19,21.9,18,26.6,0,,48,6.1,,1017.8,
2023-12-20,21.4,16,27.2,0,,51,4.4,,1017.5,
2023-12-21,20.5,13,28.2,0,,50,2.7,,1016.4,
2023-12-22,20.5,11,29.2,0,,70,3.1,,1016.5,
2023-12-23,21,13,27.4,0,,94,4.7,,1017.5,
2023-12-24,21.3,14,27.6,0,,90,4.2,,1018.8,
2023-12-25,21.5,14,29,0,,87,3,,1019.1,
2023-12-26,22.2,15,28,0,,102,3.3,,1018.2,
2023-12-27,22.6,17,28.6,0,,101,4.7,,1018.6,
2023-12-28,22.1,16,27.6,0,,91,5.1,,1017.7,
2023-12-29,22,18,27.3,0,,105,6,,1017.7,
2023-12-30,22.5,15,29,0,,88,4.4,,1017.1,
2023-12-31,22.1,14,28,0,,95,5.3,,1016.2,
