date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-09-29,30.4,27.6,32.4,0,,217,9.4,,1008.4,
2024-09-30,29.7,26.4,33.4,0.5,,236,7.7,,1006.9,
2024-10-01,29.5,26.9,34,14.1,,285,7.2,,1004.8,
2024-10-02,29,25.5,30.9,8.9,,263,7.8,,1004.3,
2024-10-03,28.7,25.9,32,0,,241,6.8,,1003.3,
2024-10-04,27.3,25.2,30.1,22.1,,197,6.1,,1005,
2024-10-05,27,25,30.2,2,,181,5.4,,1007.3,
2024-10-06,27.7,25.4,29.9,14,,142,6.6,,1010,
2024-10-07,28.8,26.4,30.7,0,,138,7.4,,1012.1,
2024-10-08,27.1,25,30.1,4.4,,171,5.1,,1011.9,
2024-10-09,26.6,24.6,30.2,8.6,,224,7.1,,1010.2,
2024-10-10,27.3,24.6,31.3,8.6,,228,6.6,,1009,
2024-10-11,27.9,25.3,31.8,1.5,,211,8,,1008.7,
2024-10-12,28.3,25,32.2,5.3,,215,6.9,,1009.9,
2024-10-13,28.1,25.1,31.7,3.5,,299,6,,1010.8,
2024-10-14,28.6,25,32.4,0,,37,5.4,,1010.4,
2024-10-15,27.3,24.9,31.9,3.5,,338,5.1,,1010.2,
2024-10-16,27.1,24.4,30.9,9.2,,34,5.4,,1010.4,
2024-10-17,26.7,24.3,30.3,4.1,,41,5.5,,1010.5,
2024-10-18,26.1,24,29.7,5.7,,278,5.5,,1010.2,
2024-10-19,26.4,23.8,30.3,19.3,,314,5.9,,1011.3,
2024-10-20,28,25,30.8,0,,14,8.6,,1012.1,
2024-10-21,26.3,23,30.4,0,,358,8.7,,1010.9,
2024-10-22,26.5,22.7,30.8,0,,353,8.7,,1010.2,
2024-10-23,26.4,24.1,29.9,3.6,,30,12.9,,1009,
2024-10-24,25.2,24.2,26.2,8.4,,63,24.2,,1006.2,
2024-10-25,25.2,24.3,26,37.9,,104,22.2,,1005.7,
2024-10-26,27,24.3,30.6,1.8,,130,14.8,,1007.5,
2024-10-27,26.8,24,30.2,0.9,,142,8.2,,1008.1,
