"Date","Average_Temperature","Minimum_Temperature","Maximum_Temperature","Precipitation","Wind_Direction","Wind_Speed","Air_Pressure"
"2024-06-06",31.9,29.6,35.2,0,277,12,1007.4
"2024-06-07",32,30.6,35.2,0,293,13.4,1005.8
"2024-06-08",31.9,29,36,2.7,304,13,1004.4
"2024-06-09",28.2,26,32.8,20.1,250,10.2,1004.9
"2024-06-10",27.6,24.2,30.8,69.1,189,8.7,1006.3
"2024-06-11",29,25,31.4,15,262,8.1,1006.6
"2024-06-12",30.2,28,33.9,8.9,238,9.3,1007
"2024-06-13",29.3,26,33.4,0,220,9.1,1006.5
"2024-06-14",28.6,26,31.6,10.9,190,8.8,1005.6
"2024-06-15",29.3,26.4,33,4.1,181,11.3,1005
"2024-06-16",30,26.9,34,0,193,10.5,1005.4
"2024-06-17",29,28,33.4,0.3,194,9,1005.7
"2024-06-18",28.1,27,34.4,0,180,10.9,1005.7
"2024-06-19",27.9,25,32.8,20.1,187,9.7,1003.3
"2024-06-20",29,25.4,31,18,205,10.6,1002.4
"2024-06-21",29.7,27.8,33.8,4.1,236,13.1,1002.8
"2024-06-22",28.7,26,31.8,8.9,84,7,1001.5
"2024-06-23",29.3,26.5,33,15,188,9.9,1000.8
"2024-06-24",29.1,26.2,32.8,7.1,189,10,999.1
"2024-06-25",29.8,26.8,35.6,0.3,157,12.1,997.6
"2024-06-26",28.5,26.2,32.2,7.1,171,11.7,997.4
"2024-06-27",27.3,25,31.6,14,193,14.5,999.9
"2024-06-28",28.1,24.9,29,66,199,11.2,1001.2
"2024-06-29",28.7,27,31,33,215,12.4,1002.3
"2024-06-30",28.9,26.2,30.6,24.9,217,13.8,1002.5
"2024-07-01",29,28,31.8,8.9,219,18.8,1001.7
"2024-07-02",29.8,24.4,32.2,52.1,226,15.1,1001.3
"2024-07-03",29.8,28.2,32.2,0.8,220,16.7,1002.5
"2024-07-04",29.6,28.8,33.2,2,225,16.2,1003.2
"2024-07-05",28.9,25.8,31,14,228,16.1,1001.4
"2024-07-06",29.2,26,32.2,19.1,229,17.7,1000.2
"2024-07-07",28.6,24.8,32.6,23.9,236,14.4,1001.6
"2024-07-08",26.2,24.6,29,268,87,10.6,1001.7
"2024-07-09",26.3,24.3,28.6,153.9,159,8.9,1003.2
"2024-07-10",26.7,25,31.6,4.1,183,10.3,1005.7
"2024-07-11",25.7,24,27,19.1,189,9.3,1005.8
"2024-07-12",26.3,23.8,29,116.1,289,7.6,1003.6
"2024-07-13",26.4,25,27,0,223,11.8,1002.9
"2024-07-14",28.3,24.4,30,142,260,12,1000.8
"2024-07-15",26.8,24.6,28.4,5.1,225,8,1000.3
"2024-07-16",27,25.2,29,49,209,9.2,1000.3
"2024-07-17",27.5,25.4,32.6,1,198,10.9,1001.6
"2024-07-18",25.9,24.6,27,50,242,8.2,1002
"2024-07-19",26.9,26,29,93,230,14.5,1000.3
"2024-07-20",26.5,24.6,27.4,79,236,13.8,1001.2
"2024-07-21",26.8,25,28.2,93,235,15.6,1001.4
"2024-07-22",26.3,24.6,28,176,231,14.6,1003.2
"2024-07-23",26.8,25,29,41.9,236,14.9,1004.1
"2024-07-24",27.1,25,28.6,46,244,17.4,1001.4
"2024-07-25",26.2,24,27.6,68.1,260,15.7,1000.5
"2024-07-26",27.9,24.5,29.6,93,236,14.6,1002.2
"2024-07-27",27.6,26,29.6,0,239,15.1,1002.9
"2024-07-28",27.7,26.5,29.4,8.9,237,15,1000.6
"2024-07-29",27.4,25,28.8,8.9,237,16.4,999.3
"2024-07-30",28.1,26,31.2,15,235,15.3,1002.3
"2024-07-31",28.3,25.9,32.1,11.9,252,14.5,1004.8
"2024-08-01",28.1,27,31,2,241,15.4,1004.6
"2024-08-02",27.4,25.6,29.8,7.1,236,15.6,1004.1
"2024-08-03",26.9,25,28,19.1,238,16.2,1004.3
"2024-08-04",27.3,25.2,28.8,97,231,15.4,1004.9
"2024-08-05",27.3,26,31,11.9,227,13.7,1005.9
"2024-08-06",27.4,26,30.4,9.9,238,13.3,1006.1
"2024-08-07",28,25.6,30.8,23.1,251,14.8,1006.3
"2024-08-08",28.1,27,31,3,249,12.3,1007
"2024-08-09",28.2,25.8,30.8,3,248,14,1008
"2024-08-10",27.5,26,29.8,3,242,13.3,1008
"2024-08-11",27.7,27,30.4,7.9,246,14.1,1006.4
"2024-08-12",28.3,27,30,4.1,244,13.8,1006
"2024-08-13",28.6,27,32,2.3,263,10.7,1006.8
"2024-08-14",29.1,27,32.4,1,293,8.5,1006.7
"2024-08-15",29.3,27,32.4,0.4,304,9.3,1005.6
"2024-08-16",29.3,27.6,33,0.2,287,8.5,1004.7
"2024-08-17",29.1,25.5,32.8,3,297,8.3,1005.6
"2024-08-18",29.9,27.4,33.2,0.3,336,9.4,1006.1
"2024-08-19",29.2,28,32.6,0,345,9.7,1005.2
"2024-08-20",27.8,26,30,7.9,10,7.3,1005.1
"2024-08-21",29.1,26.4,32,1.2,341,8.4,1005.1
"2024-08-22",29.9,28,33.5,3,226,7.5,1004.6
"2024-08-23",27.8,25.8,30.6,4.1,173,9,1005.2
"2024-08-24",26,24,27.5,57.9,246,12.3,1006.3
"2024-08-25",27.4,24,29.6,83.1,244,14.2,1005.3
"2024-08-26",27.9,27,30.2,9.9,237,15.9,1003.7
"2024-08-27",27.5,26,30.6,5.1,226,16.7,1004.7
"2024-08-28",27.9,25.6,30.2,10.9,222,18.1,1006
"2024-08-29",28.2,26.3,31,6.1,221,14.9,1005.3
"2024-08-30",28.4,26.8,31.8,0,222,12.9,1005.6
"2024-08-31",28.6,26,32,3,252,11.3,1006.4
"2024-09-01",28.3,26.5,30.4,0.5,272,11.9,1006.6
"2024-09-02",27.9,26,29.6,0,264,12.8,1006.1
"2024-09-03",28.1,26,31.4,22.1,258,13.9,1006.3
"2024-09-04",27.8,25.2,31,11.9,251,14.4,1006.6
"2024-09-05",27.5,25,30.2,23.9,266,14.7,1005.6
"2024-09-06",27.8,25.6,31.2,9.9,259,15,1006.5
"2024-09-07",27.9,25.8,31.4,6.1,249,13.1,1007.2
"2024-09-08",28.3,25.8,31.8,7.1,239,11.2,1007.1
"2024-09-09",28,27,31.4,1,260,9.6,1004.8
"2024-09-10",27.9,25.4,31.2,9.9,252,9.6,1004.1
"2024-09-11",27.6,25,30.4,8.9,226,11.5,1005.1
"2024-09-12",27.3,23.8,30.4,13,225,10.3,1007
"2024-09-13",28.1,26,30.8,7.9,228,11.6,1007.4
"2024-09-14",27.1,24,29,0.5,230,11.7,1006.8
"2024-09-15",25.7,23,28,11.9,130,8.1,1007.6
"2024-09-16",28.1,23.5,31,30,273,8.7,1008.3
"2024-09-17",28,22.6,30,6.1,321,8.6,1008.4
"2024-09-18",28.2,24.4,31,0,255,8.5,1006.6
"2024-09-19",28.5,27,30,0.1,256,9.2,1007.1
"2024-09-20",28.4,27,30,1.8,297,8,1007.3
"2024-09-21",28.7,27,31,3.8,306,9.9,1008
"2024-09-22",28.9,27,31,0.1,324,9,1007.4
"2024-09-23",28.6,27,31,17,297,10.6,1006.2
"2024-09-24",26.8,24.4,29,74.9,288,10,1004.7
"2024-09-25",26.9,24.5,29,73.9,305,9,1003.7
"2024-09-26",26.3,24.6,28,169.9,269,10.2,1002.7
"2024-09-27",25.7,24,27,73.9,245,17.3,1004
"2024-09-28",26.2,25,28.7,52.1,237,10.5,1007.6
"2024-09-29",27.4,24.8,30,17,202,11.3,1009.6
"2024-09-30",28.5,24.2,31,4.1,270,7.4,1009.9
"2024-10-01",29.3,25.4,33.5,0,340,8,1007.7
"2024-10-02",29.6,28,32,2.6,277,8.8,1008.4
"2024-10-03",29.5,28,31,1.5,261,9.9,1008.9
"2024-10-04",29,28,31,1.2,264,9.5,1008.9
"2024-10-05",28.8,27,31,0.1,325,9.2,1009.2
"2024-10-06",29.3,27,33,3.9,8,9,1009.1
"2024-10-07",30.9,25.8,35,0.5,69,7,1009.3
"2024-10-08",30.6,26.4,34,0,103,9,1009.8
"2024-10-09",26.9,25,30,0,57,9,1008.5
"2024-10-10",27.9,24,31,9.9,71,9.5,1006.5
"2024-10-11",28.8,23.8,33,26.9,74,10.5,1006.2
"2024-10-12",28.8,24.8,33,31,158,7.2,1007.4
"2024-10-13",28.5,26,32,0.5,163,7.5,1008.3
"2024-10-14",28.2,24.8,33,3,77,9.2,1009
"2024-10-15",28.4,24.9,32,0,101,7.3,1009
"2024-10-16",28.9,25.4,31,1,142,7.1,1008.3
"2024-10-17",29.5,25.4,31,0,307,7.2,1007.3
"2024-10-18",29.9,27,33,8.9,136,9.2,1007
"2024-10-19",27.6,24,32,3,146,10.8,1009.6
"2024-10-20",27.8,23.6,32,9.9,97,9.7,1010.5
"2024-10-21",29.4,23.5,33,0,131,7.9,1010.3
"2024-10-22",30,27,33,6,75,8.3,1010.4
"2024-10-23",30.3,27,34,0,52,6.7,1010
"2024-10-24",30.8,28,34,0,47,9,1009.7
"2024-10-25",30.3,27,34,0,52,7,1009.7
"2024-10-26",29,24.2,34.4,0,4,3.1,1010.1
"2024-10-27",29,24.8,33.6,0,333,2.3,1009
